#class tools::wcsv::ntuple
#title Track Information Al2O3 Crystal
#separator 44
#vector_separator 59
#column int Event ID
#column double Position X (mm)
#column double Position Y (mm)
#column double Position Z (mm)
#column double Energy Deposit (keV)
#column double Initial Kinetic Energy (MeV)
#column double Step Length (um)
#column int Particle Type (in PDG Format)
#column string Origin Process
#column string Last Volume
#column double Parent ID
0,-0.407411,-0.205144,0.0565739,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,155
0,-0.407386,-0.205164,0.0565434,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,155
0,-0.407213,-0.205302,0.0563251,0.06088,6.088e-05,0.000109289,11,eIoni,crystal.physical,155
0,-0.407042,-0.205438,0.0561098,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,155
0,-0.407247,-0.205275,0.0563679,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,155
0,-0.407247,-0.205275,0.056368,0.02769,2.769e-05,5.92746e-05,11,eIoni,crystal.physical,155
0,-0.407103,-0.205389,0.056187,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407103,-0.205389,0.056187,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,155
0,-0.406943,-0.205507,0.0559871,0.286952,0.00414247,0.0142434,11,eIoni,crystal.physical,155
0,-0.406934,-0.205455,0.0559707,3.26781,0.00385552,0.157949,11,eIoni,crystal.physical,155
0,-0.406938,-0.205483,0.0559795,0.0384024,0.00049386,0.000629236,11,eIoni,crystal.physical,236
0,-0.406936,-0.205483,0.0559793,0.455458,0.000455458,0.00717952,11,eIoni,crystal.physical,236
0,-0.406935,-0.205457,0.0559713,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,236
0,-0.406935,-0.205457,0.0559714,0.02769,2.769e-05,5.92746e-05,11,eIoni,crystal.physical,236
0,-0.406989,-0.205557,0.0558226,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407034,-0.205593,0.0556683,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.40707,-0.205622,0.0555491,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407075,-0.205626,0.0555316,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407084,-0.205633,0.0555009,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407198,-0.205726,0.0551131,0.06041,6.041e-05,0.000108508,11,eIoni,crystal.physical,155
0,-0.407278,-0.20579,0.0548451,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407305,-0.205812,0.054754,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407406,-0.205894,0.0544098,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407295,-0.205804,0.0547863,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,155
0,-0.407345,-0.205845,0.0546173,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,155
0,-0.407397,-0.205887,0.0544419,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,155
0,-0.407509,-0.205977,0.0540625,0.06088,6.088e-05,0.000109289,11,eIoni,crystal.physical,155
0,-0.407401,-0.20589,0.0544277,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407401,-0.20589,0.0544277,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,155
0,-0.407426,-0.205911,0.0543412,0.06088,6.088e-05,0.000109289,11,eIoni,crystal.physical,155
0,-0.407426,-0.205911,0.0543414,0.02769,2.769e-05,5.92746e-05,11,eIoni,crystal.physical,155
0,-0.407328,-0.205831,0.0546742,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407328,-0.205831,0.0546741,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,155
0,-0.407327,-0.205832,0.0546727,0.0926112,0.00138797,0.00250844,11,eIoni,crystal.physical,155
0,-0.407323,-0.20583,0.0546641,1.29536,0.00129536,0.0283128,11,eIoni,crystal.physical,155
0,-0.403013,-0.20612,0.0535684,0,0.0004939,0.000629294,11,hIoni,crystal.physical,1
0,-0.403012,-0.206118,0.0535686,0.4939,0.0004939,0.00786618,11,hIoni,crystal.physical,1
0,-0.393722,-0.205839,0.054168,0.907722,0.0394332,0.8107,11,hIoni,crystal.physical,1
0,-0.395178,-0.204801,0.0567422,16.4815,0.0383712,6.10251,11,hIoni,crystal.physical,1
0,-0.395333,-0.204347,0.0572031,14.7324,0.015762,1.89511,11,hIoni,crystal.physical,1
0,-0.395186,-0.204777,0.0567668,0.0920574,0.00047882,0.000607462,11,eIoni,crystal.physical,153
0,-0.395188,-0.204776,0.0567663,0.386763,0.000386763,0.00602666,11,eIoni,crystal.physical,153
0,-0.395257,-0.204568,0.0569794,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.395195,-0.204748,0.0567957,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.395315,-0.204398,0.0571512,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,153
0,-0.395312,-0.204407,0.0571421,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,153
0,-0.395282,-0.204494,0.0570539,0.06617,6.617e-05,0.000118227,11,eIoni,crystal.physical,153
0,-0.39526,-0.204559,0.0569883,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,153
0,-0.395209,-0.204709,0.0568357,0.06088,6.088e-05,0.000109289,11,eIoni,crystal.physical,153
0,-0.395261,-0.204557,0.05699,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.395261,-0.204557,0.0569899,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,153
0,-0.395164,-0.204791,0.0567343,0.0784394,0.00494084,0.0191228,11,eIoni,crystal.physical,153
0,-0.395116,-0.204744,0.056687,4.70284,0.0048624,0.232705,11,eIoni,crystal.physical,153
0,-0.39515,-0.204777,0.0567199,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,278
0,-0.395136,-0.204763,0.056706,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,278
0,-0.395136,-0.204763,0.056706,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,278
0,-0.395126,-0.204838,0.0566514,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.395058,-0.204887,0.0565304,0.06041,6.041e-05,0.000108508,11,eIoni,crystal.physical,153
0,-0.39504,-0.204899,0.0564991,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.394877,-0.205016,0.0562098,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.394375,-0.205374,0.0553231,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.394333,-0.205404,0.055248,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.394316,-0.205416,0.0552179,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.394241,-0.205469,0.0550854,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.394147,-0.205536,0.0549192,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.393826,-0.205765,0.0543524,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
